STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       1975;20240508;   10;   9.3;   2.5;    9;   0.0;   0;   13.000;   0;   2.3;   8.1; 1024.80;   12.1;   61.00;   17.9;    5.3;    3.2;eor
       1975;20240509;   10;   7.7;   2.1;    9;   0.0;   0;   12.600;   0;   4.8;  10.3; 1024.70;   13.4;   69.00;   19.4;    4.6;    1.2;eor
       1975;20240510;   10;   8.2;   3.0;    9;   0.0;   0;   13.000;   0;   4.7;  12.2; 1022.30;   14.5;   75.00;   19.3;    9.6;    6.2;eor
       1975;20240511;   10;   8.9;   3.0;    9;   0.0;   0;   10.700;   0;   4.3;  11.1; 1022.60;   14.4;   69.00;   20.0;   10.1;    8.5;eor
       1975;20240512;   10;  12.7;   4.6;    9;   0.0;   0;   10.800;   0;   3.7;  10.7; 1019.80;   15.0;   66.00;   20.7;    9.5;    8.0;eor
       1975;20240513;   10;  12.2;   5.5;    9;   0.0;   0;   14.500;   0;   0.2;   9.5; 1013.30;   18.4;   46.00;   25.2;   11.0;    9.1;eor
       1975;20240514;   10;  13.2;   5.8;    9;   0.0;   0;   14.500;   0;   0.0;   9.6; 1009.90;   19.6;   43.00;   25.3;   12.6;   10.3;eor
       1975;20240515;   10;  15.4;   6.2;    9;   0.0;   0;   14.500;   0;   0.0;   9.3; 1008.70;   20.5;   40.00;   26.3;   13.9;   11.1;eor
       1975;20240516;   10;  18.5;   7.0;    9;   0.0;   0;   12.500;   0;   2.6;   9.8; 1007.00;   21.2;   40.00;   26.5;   15.2;   13.2;eor
       1975;20240517;   10;  13.5;   6.0;    9;   0.0;   0;   11.000;   0;   3.3;  10.5; 1008.10;   20.0;   47.00;   25.8;   12.5;   10.1;eor
       1975;20240518;   10;  10.8;   3.6;    9;   0.8;   6;   10.000;   0;   3.8;  11.8; 1009.20;   17.0;   63.00;   22.9;   10.9;    8.5;eor
       1975;20240519;   10;  10.6;   2.6;    9;   0.0;   6;    6.400;   0;   6.3;  13.4; 1008.20;   15.9;   75.00;   22.5;   10.0;    7.7;eor
       1975;20240520;   10;  11.3;   2.7;    9;   0.3;   6;    5.700;   0;   5.5;  14.8; 1010.20;   16.0;   82.00;   22.7;    9.4;    5.8;eor
       1975;20240521;   10;  11.5;   5.6;    9;   1.1;   6;   11.500;   0;   4.2;  15.1; 1009.50;   17.0;   79.00;   23.4;   12.2;   10.9;eor
       1975;20240522;   10;  10.3;   4.1;    9;  28.4;   6;    0.700;   0;   7.9;  16.0; 1006.30;   15.8;   89.00;   20.2;   14.3;   13.6;eor
       1975;20240523;   10;   9.3;   3.0;    9;   0.0;   0;    7.300;   0;   5.6;  14.6; 1012.10;   16.4;   79.00;   21.8;   10.9;    7.7;eor
       1975;20240524;   10;  11.1;   3.6;    9;   0.1;   6;   11.700;   0;   3.5;  13.9; 1017.50;   17.2;   73.00;   22.8;    9.4;    6.7;eor
       1975;20240525;   10;   5.7;   2.5;    9;   1.6;   6;    3.900;   0;   6.6;  14.9; 1016.00;   16.8;   78.00;   20.9;   13.9;   12.2;eor
       1975;20240526;   10;   9.1;   2.8;    9;   0.9;   6;    5.500;   0;   6.9;  16.4; 1015.00;   18.2;   79.00;   24.1;   13.6;   12.4;eor
       1975;20240527;   10;  11.1;   3.0;    9;  30.5;   6;    8.100;   0;   6.9;  14.5; 1014.30;   17.2;   75.00;   22.6;   14.1;   11.8;eor
       1975;20240528;   10;-999;-999;    9;   4.3;   4;    2.300;   0;  -999;  -999;    -999;   14.2;-999;   17.1;   11.9;    9.9;eor
       1975;20240529;   10;  13.4;   4.3;    9;   6.7;   6;    0.900;   0;   7.0;  14.5; 1007.40;   14.5;   87.00;   18.1;   10.5;    7.3;eor
       1975;20240530;   10;   7.5;   2.3;    9;  13.6;   6;    8.700;   0;   6.0;  13.4; 1004.40;   15.7;   77.00;   20.9;    9.8;    6.9;eor
       1975;20240531;   10;   6.5;   2.3;    9;   1.7;   6;    1.300;   0;   7.6;  17.0; 1006.70;   16.3;   91.00;   19.6;   13.1;   11.3;eor
       1975;20240601;   10;   8.2;   2.8;    9;   0.0;   0;    9.500;   0;   4.4;  16.8; 1012.10;   18.9;   78.00;   24.8;   13.3;   11.8;eor
       1975;20240602;   10;  12.2;   5.6;    9;   0.0;   0;    0.300;   0;   7.6;  14.6; 1016.10;   15.8;   81.00;   17.9;   12.8;   12.0;eor
       1975;20240603;   10;  10.1;   4.4;    9;   1.6;   6;    0.800;   0;   7.9;  12.4; 1015.60;   14.2;   76.00;   17.1;   12.4;   11.4;eor
       1975;20240604;   10;   8.1;   3.0;    9;   2.2;   6;    0.900;   0;   7.0;  15.0; 1010.70;   15.8;   84.00;   18.7;   13.8;   12.3;eor
       1975;20240605;   10;  13.0;   4.6;    9;   0.0;   6;    7.000;   0;   5.5;  11.4; 1008.20;   14.2;   71.00;   17.5;    7.3;    3.1;eor
       1975;20240606;   10;  11.1;   3.7;    9;   0.0;   0;    9.200;   0;   5.5;   9.5; 1014.90;   12.3;   68.00;   18.5;    7.0;    3.1;eor
       1975;20240607;   10;   9.9;   3.0;    9;   0.1;   6;    6.300;   0;   5.1;  10.2; 1015.60;   12.7;   72.00;   17.9;    6.0;    3.2;eor
       1975;20240608;   10;  18.3;   4.0;    9;   1.2;   6;    5.200;   0;   6.8;  11.3; 1008.90;   13.8;   74.00;   20.2;    9.0;    5.4;eor
       1975;20240609;   10;  14.9;   5.4;    9;   0.0;   6;    5.800;   0;   4.5;   9.9; 1005.90;   12.0;   72.00;   16.2;    8.0;    6.4;eor
       1975;20240610;   10;   8.2;   3.2;    9;  11.8;   6;    4.500;   0;   7.4;  11.3; 1003.20;   12.0;   81.00;   16.4;    8.0;    5.4;eor
       1975;20240611;   10;  14.4;   5.0;    9;   2.5;   6;    3.300;   0;   7.6;  11.6; 1007.50;   11.7;   84.00;   15.7;    9.7;    9.1;eor
       1975;20240612;   10;  14.6;   4.1;    9;   3.9;   6;    5.500;   0;   7.4;  10.7; 1013.90;   11.2;   80.00;   14.6;    7.8;    5.9;eor
       1975;20240613;   10;  10.8;   3.6;    9;   0.0;   6;    2.800;   0;   6.7;   9.9; 1014.50;   11.8;   72.00;   14.8;    7.3;    5.8;eor
       1975;20240614;   10;  11.1;   5.2;    9;   0.0;   6;    3.600;   0;   7.8;  11.2; 1007.30;   16.9;   59.00;   21.1;   12.1;   10.8;eor
       1975;20240615;   10;  17.1;   5.7;    9;   3.5;   6;    4.200;   0;   6.3;  12.8; 1001.80;   15.4;   73.00;   18.2;   12.8;    8.6;eor
       1975;20240616;   10;  13.9;   3.9;    9;   3.2;   6;    3.300;   0;   7.4;  12.8; 1005.80;   15.7;   73.00;   20.8;   11.7;    9.7;eor
       1975;20240617;   10;  11.8;   2.8;    9;   0.9;   6;    5.200;   0;   6.6;  14.6; 1009.50;   16.2;   81.00;   22.3;   11.2;    8.0;eor
       1975;20240618;   10;   5.7;   1.4;    9;   8.1;   6;    6.300;   0;   6.4;  14.8; 1012.50;   16.4;   81.00;   21.5;    9.8;    8.0;eor
       1975;20240619;   10;  11.7;   4.2;    9;   0.0;   0;    9.900;   0;   4.6;  12.6; 1015.80;   15.2;   74.00;   19.1;    9.7;    7.5;eor
       1975;20240620;   10;   6.2;   1.9;    9;   0.0;   6;   13.300;   0;   4.2;  11.8; 1019.30;   16.0;   67.00;   22.0;    7.6;    5.3;eor
       1975;20240621;   10;  11.7;   4.0;    9;   1.5;   6;    0.900;   0;   7.8;  18.1; 1010.10;   19.5;   79.00;   24.6;   15.4;   14.9;eor
       1975;20240622;   10;  12.3;   5.4;    9;   0.0;   6;    7.600;   0;   5.1;  15.3; 1008.50;   17.6;   77.00;   21.5;   13.8;   11.5;eor
       1975;20240623;   10;  10.3;   3.9;    9;   0.0;   0;   10.100;   0;   3.7;  13.8; 1016.40;   17.0;   73.00;   21.8;   12.0;    9.6;eor
       1975;20240624;   10;   6.9;   1.9;    9;   0.0;   0;   14.400;   0;   1.5;  14.8; 1018.80;   18.5;   72.00;   24.3;   10.8;    8.5;eor
       1975;20240625;   10;   9.8;   3.3;    9;   0.0;   0;   15.200;   0;   0.4;  16.5; 1016.20;   21.2;   68.00;   27.6;   13.9;   12.4;eor
       1975;20240626;   10;  10.5;   3.5;    9;   0.0;   0;   14.600;   0;   0.7;  18.4; 1011.40;   23.2;   66.00;   29.2;   16.0;   14.2;eor
       1975;20240627;   10;  22.6;   3.3;    9;  33.3;   6;    8.800;   0;   4.9;  20.7; 1006.70;   23.2;   75.00;   32.0;   18.1;   16.8;eor
       1975;20240628;   10;  13.2;   4.4;    9;   0.0;   0;    9.000;   0;   5.5;  17.1; 1010.90;   19.5;   76.00;   23.4;   13.0;   11.5;eor
       1975;20240629;   10;   9.4;   2.6;    9;   8.1;   6;   13.700;   0;   4.5;  14.5; 1013.20;   19.6;   66.00;   26.1;   12.5;   10.0;eor
       1975;20240630;   10;   8.9;   3.5;    9;   3.2;   6;    0.100;   0;   7.9;  18.0; 1004.60;   17.2;   92.00;   20.0;   12.9;   11.6;eor
       1975;20240701;   10;  12.3;   2.8;    9;  22.4;   6;    2.900;   0;   7.3;  14.3; 1009.80;   14.7;   85.00;   18.3;   11.7;   10.0;eor
       1975;20240702;   10;  12.0;   4.3;    9;   1.4;   6;    0.400;   0;   7.8;  13.9; 1008.50;   14.3;   85.00;   17.4;   12.9;   12.3;eor
       1975;20240703;   10;  12.2;   3.9;    9;   1.4;   6;    1.600;   0;   7.7;  12.2; 1006.00;   13.9;   78.00;   17.5;   11.7;   10.4;eor
       1975;20240704;   10;  17.0;   5.6;    9;   3.8;   6;    6.800;   0;   5.2;  12.1; 1002.80;   13.9;   77.00;   18.3;   10.1;    7.5;eor
       1975;20240705;   10;  15.6;   5.8;    9;   2.2;   6;    9.500;   0;   4.1;  12.8; 1005.70;   15.0;   75.00;   19.2;    9.5;    6.7;eor
       1975;20240706;   10;  25.4;   6.5;    9;   1.2;   6;    7.500;   0;   7.7;  14.9;  999.80;   19.0;   68.00;   25.6;   13.4;   11.6;eor
       1975;20240707;   10;  12.5;   5.5;    9;   0.3;   6;   11.000;   0;   4.8;  11.9; 1009.80;   16.1;   67.00;   20.8;   11.7;    9.9;eor
       1975;20240708;   10;   9.8;   3.5;    9;   0.0;   6;    9.800;   0;   6.2;  13.3; 1015.80;   17.9;   66.00;   22.3;   13.1;   10.3;eor
       1975;20240709;   10;   9.9;   4.2;    9;   0.0;   0;    8.800;   0;   6.8;  15.9; 1014.80;   23.1;   57.00;   29.3;   16.2;   15.7;eor
       1975;20240710;   10;  11.5;   2.8;    9;   3.5;   6;    3.900;   0;   7.3;  19.2; 1012.20;   21.7;   75.00;   25.6;   18.0;   17.6;eor
       1975;20240711;   10;  10.8;   3.1;    9;   0.0;   0;   10.600;   0;   5.8;  16.3; 1014.30;   19.6;   73.00;   24.1;   13.9;   12.2;eor
       1975;20240712;   10;  13.2;   4.0;    9;   0.2;   6;    6.200;   0;   6.3;  17.1; 1009.40;   18.2;   82.00;   23.3;   12.7;   11.0;eor
       1975;20240713;   10;  13.5;   6.1;    9;   0.9;   6;    2.100;   0;   7.3;  14.6; 1007.80;   15.8;   81.00;   19.2;   12.9;   11.0;eor
       1975;20240714;   10;  13.2;   4.2;    9;   0.0;   6;    9.900;   0;   4.4;  13.6; 1010.30;   16.7;   73.00;   21.8;   12.1;    9.8;eor
       1975;20240715;   10;  11.0;   3.3;    9;   1.4;   6;   13.900;   0;   3.7;  13.9; 1010.60;   19.1;   65.00;   25.2;   12.1;    8.1;eor
       1975;20240716;   10;  17.7;   3.9;    9;   9.5;   6;    3.900;   0;   7.5;  17.3; 1008.20;   19.2;   79.00;   25.0;   14.2;   13.2;eor
       1975;20240717;   10;  11.3;   4.8;    9;   6.3;   6;    2.700;   0;   6.8;  16.7; 1015.70;   16.7;   88.00;   20.1;   12.4;   10.2;eor
       1975;20240718;   10;   5.1;   1.5;    9;   0.0;   0;    9.600;   0;   3.6;  16.2; 1021.50;   17.8;   81.00;   24.3;   10.7;    8.8;eor
       1975;20240719;   10;   5.7;   1.7;    9;   0.0;   0;   12.500;   0;   3.5;  16.7; 1018.80;   21.0;   70.00;   27.3;   12.8;   11.6;eor
       1975;20240720;   10;   9.3;   3.1;    9;   0.0;   0;   14.500;   0;   1.9;  16.7; 1010.60;   22.6;   63.00;   29.6;   14.8;   13.1;eor
       1975;20240721;   10;   9.3;   3.0;    9;   4.6;   6;    6.900;   0;   5.3;  20.1; 1005.80;   23.2;   72.00;   31.1;   18.9;   17.3;eor
       1975;20240722;   10;  14.4;   4.3;    9;   0.4;   6;    6.200;   0;   5.7;  16.8; 1012.20;   18.2;   81.00;   20.9;   13.6;   11.8;eor
       1975;20240723;   10;  10.6;   3.4;    9;   1.1;   6;    2.400;   0;   7.3;  17.9; 1013.30;   18.9;   82.00;   22.8;   15.6;   13.1;eor
       1975;20240724;   10;  11.3;   4.6;    9;   0.0;   0;   11.800;   0;   3.9;  14.4; 1015.70;   17.0;   75.00;   20.7;   12.2;    9.1;eor
       1975;20240725;   10;   8.7;   2.0;    9;   0.8;   6;   11.100;   0;   5.0;  13.0; 1013.00;   17.7;   67.00;   23.5;    9.8;    7.4;eor
       1975;20240726;   10;   8.9;   3.3;    9;  13.0;   6;    0.100;   0;   7.9;  18.4; 1008.70;   17.8;   90.00;   21.9;   13.6;   11.8;eor
       1975;20240727;   10;   5.8;   1.4;    9;  23.9;   6;    7.600;   0;   6.0;  15.9; 1012.50;   18.3;   78.00;   23.7;   11.7;   10.7;eor
       1975;20240728;   10;  13.0;   4.3;    9;   0.0;   0;   12.100;   0;   2.7;  15.2; 1020.00;   17.7;   77.00;   22.1;   13.6;   11.2;eor
       1975;20240729;   10;   7.7;   1.9;    9;   0.0;   0;   14.300;   0;   1.2;  14.5; 1022.60;   17.5;   75.00;   23.5;   10.8;    7.8;eor
       1975;20240730;   10;   6.7;   2.4;    9;   0.0;   0;   12.600;   0;   2.9;  15.5; 1016.20;   21.0;   65.00;   27.9;   13.1;   10.7;eor
       1975;20240731;   10;   7.2;   2.4;    9;   0.0;   0;   14.000;   0;   3.6;  15.4; 1013.50;   20.2;   68.00;   26.7;   12.6;   11.2;eor
       1975;20240801;   10;   7.2;   2.4;    9;   0.0;   6;   12.200;   0;   2.8;  15.4; 1011.50;   18.6;   73.00;   23.8;   11.5;   10.3;eor
       1975;20240802;   10;   7.2;   2.2;    9;   0.0;   6;    2.100;   0;   8.0;  16.1; 1010.80;   17.5;   81.00;   21.5;   14.9;   14.3;eor
       1975;20240803;   10;  14.4;   1.9;    9;   4.9;   6;    8.300;   0;   6.4;  17.3; 1009.20;   19.1;   81.00;   25.8;   13.8;   11.6;eor
       1975;20240804;   10;  12.9;   4.0;    9;   0.0;   6;    4.900;   0;   6.1;  16.6; 1010.10;   17.5;   83.00;   20.5;   12.4;   10.0;eor
       1975;20240805;   10;   7.5;   1.9;    9;   0.0;   0;    7.100;   0;   6.4;  14.7; 1013.20;   18.1;   73.00;   23.7;   12.1;   10.0;eor
       1975;20240806;   10;   8.2;   3.0;    9;   0.0;   0;   13.100;   0;   2.3;  16.0; 1010.70;   21.7;   63.00;   27.7;   13.8;   11.7;eor
       1975;20240807;   10;  11.0;   3.1;    9;   4.7;   6;    4.600;   0;   6.2;  18.2; 1008.90;   20.9;   75.00;   27.6;   16.0;   14.5;eor
       1975;20240808;   10;   8.7;   2.8;    9;   0.9;   6;    6.500;   0;   6.1;  15.8; 1013.20;   17.9;   79.00;   23.5;   12.3;   10.4;eor
       1975;20240809;   10;  13.5;   5.3;    9;   2.2;   6;    2.100;   0;   6.3;  17.3; 1010.70;   18.4;   81.00;   22.3;   13.4;   10.9;eor
       1975;20240810;   10;  12.0;   4.0;    9;   0.0;   6;    8.000;   0;   5.2;  15.4; 1016.20;   18.4;   74.00;   24.1;   12.4;    9.2;eor
       1975;20240811;   10;  11.7;   3.5;    9;   0.0;   0;   12.500;   0;   4.1;  15.0; 1019.50;   18.1;   74.00;   23.4;   11.4;    7.7;eor
       1975;20240812;   10;   7.9;   2.5;    9;   0.0;   0;   13.900;   0;   0.0;  14.0; 1014.60;   18.4;   69.00;   26.2;    8.5;    6.3;eor
       1975;20240813;   10;   9.9;   4.8;    9;   7.2;   6;   13.300;   0;   2.4;  16.5; 1009.70;   24.2;   56.00;   31.3;   16.4;   15.2;eor
       1975;20240814;   10;  14.1;   2.4;    9;  22.8;   6;    0.400;   0;   7.8;  20.8; 1010.10;   19.7;   91.00;   23.6;   16.6;   15.8;eor
       1975;20240815;   10;   7.7;   2.5;    9;   0.0;   6;    2.100;   0;   7.2;  21.2; 1012.70;   20.5;   88.00;   24.7;   17.1;   15.6;eor
       1975;20240816;   10;  11.3;   3.6;    9;   1.9;   6;    2.600;   0;   6.8;  20.3; 1011.90;   19.8;   88.00;   22.3;   16.8;   15.0;eor
       1975;20240817;   10;   4.1;   1.2;    9;   0.0;   6;    0.700;   0;   7.6;  16.7; 1011.50;   17.7;   83.00;   20.8;   13.9;   11.7;eor
       1975;20240818;   10;   6.7;   1.5;    9;   0.1;   6;    0.400;   0;   7.8;  15.3; 1010.40;   16.7;   82.00;   20.8;   11.6;    9.6;eor
       1975;20240819;   10;   6.5;   1.8;    9;   0.0;   0;    6.900;   0;   4.7;  14.5; 1015.70;   17.1;   76.00;   21.9;   12.4;   10.3;eor
       1975;20240820;   10;  10.3;   3.4;    9;  12.4;   6;   11.400;   0;   3.3;  15.8; 1010.40;   19.0;   74.00;   25.6;   12.6;    9.9;eor
       1975;20240821;   10;  16.6;   4.7;    9;   2.2;   6;    8.500;   0;   5.3;  14.8; 1010.00;   16.7;   77.00;   19.3;   13.7;   12.2;eor
       1975;20240822;   10;  12.3;   5.0;    9;   0.1;   6;    2.900;   0;   7.9;  13.7; 1008.40;   17.6;   69.00;   21.1;   13.0;   12.0;eor
       1975;20240823;   10;  17.3;   6.3;    9;   0.2;   6;    5.100;   0;   7.6;  15.8; 1004.30;   20.0;   67.00;   25.1;   13.8;   11.1;eor
       1975;20240824;   10;  18.3;   5.1;    9;   5.4;   6;    8.000;   0;   4.6;  19.1; 1006.00;   21.9;   74.00;   28.7;   14.3;   12.7;eor
       1975;20240825;   10;  13.7;   4.9;    9;   0.0;   0;    8.800;   0;   4.3;  14.1; 1014.30;   17.1;   73.00;   20.6;   12.4;    9.2;eor
       1975;20240826;   10;  13.4;   3.8;    9;   0.0;   0;   11.700;   0;   0.7;  12.8; 1020.00;   16.6;   70.00;   22.0;   11.5;    8.4;eor
       1975;20240827;   10;   8.7;   2.7;    9;   0.0;   0;   12.300;   0;   3.0;  13.8; 1021.20;   18.5;   68.00;   25.0;   11.5;    8.6;eor
       1975;20240828;   10;   8.6;   2.9;    9;   0.0;   0;   12.900;   0;   0.0;  16.1; 1016.60;   21.4;   64.00;   28.5;   13.1;    9.5;eor
